freq_ghz,theta_deg,rcs_db
17.333333333333336,56.0,-2.8430519676594908
17.333333333333336,57.0,-3.4254318456013415
17.333333333333336,58.0,-4.004649325141179
17.333333333333336,59.0,-4.5795847294330505
17.333333333333336,60.0,-5.149121931205579
17.333333333333336,61.0,-5.712150873611868
17.333333333333336,62.0,-6.2675700850953
17.333333333333336,63.0,-6.814289181964655
17.333333333333336,64.0,-7.351231352387654
17.333333333333336,65.0,-7.87733581554501
17.333333333333336,66.0,-8.391560249748656
17.333333333333336,67.0,-8.892883183390243
17.333333333333336,68.0,-9.38030634267993
17.333333333333336,69.0,-9.85285695022786
17.333333333333336,70.0,-10.309589968650291
17.333333333333336,71.0,-10.749590283504958
17.333333333333336,72.0,-11.171974820020427
17.333333333333336,73.0,-11.575894588237013
17.333333333333336,74.0,-11.960536651365269
17.333333333333336,75.0,-12.325126012350353
17.333333333333336,76.0,-12.668927413843027
17.333333333333336,77.0,-12.991247046995564
17.333333333333336,78.0,-13.29143416472585
17.333333333333336,79.0,-13.568882595343062
17.333333333333336,80.0,-13.823032152673854
17.333333333333336,81.0,-14.05336993909864
17.333333333333336,82.0,-14.259431538173938
17.333333333333336,83.0,-14.440802093805388
17.333333333333336,84.0,-14.597117273218052
17.333333333333336,85.0,-14.728064111277734
17.333333333333336,86.0,-14.833381734013418
17.333333333333336,87.0,-14.912861959502695
17.333333333333336,88.0,-14.966349774600431
17.333333333333336,89.0,-14.993743686303464
17.333333333333336,90.0,-14.994995946871864
22.77777777777778,-90.0,-14.980208437216337
22.77777777777778,-89.0,-8.12434993739169
22.77777777777778,-88.0,-6.696249415634613
22.77777777777778,-87.0,-14.798179922879363
22.77777777777778,-86.0,-8.767125168166492
22.77777777777778,-85.0,-6.0281800901187435
22.77777777777778,-84.0,-14.392155960076309
22.77777777777778,-83.0,-9.328321522116715
22.77777777777778,-82.0,-5.3427591979249325
22.77777777777778,-81.0,-13.769673528166987
22.77777777777778,-80.0,-9.79209053125874
22.77777777777778,-79.0,-4.653232257521988
22.77777777777778,-78.0,-12.94203436073989
22.77777777777778,-77.0,-10.14353795986463
22.77777777777778,-76.0,-3.9715995689787045
22.77777777777778,-75.0,-11.924074888532829
22.77777777777778,-74.0,-10.369119596104259
22.77777777777778,-73.0,-3.308379356276479
22.77777777777778,-72.0,-10.73386694971935
22.77777777777778,-71.0,-10.4570194221882
22.77777777777778,-70.0,-2.6724202282050227
22.77777777777778,-69.0,-9.392355787860684
22.77777777777778,-68.0,-10.397500573115407
22.77777777777778,-67.0,-2.0707667263276086
22.77777777777778,-66.0,-7.9229431911976205
22.77777777777778,-65.0,-10.18321998846232
22.77777777777778,-64.0,-1.5085803221034748
22.77777777777778,-63.0,-6.351024782113356
22.77777777777778,-62.0,-9.809498380087138
22.77777777777778,-61.0,-0.9891167719164615
22.77777777777778,-60.0,-4.70349141678067
22.77777777777778,-59.0,-9.274538065681085
22.77777777777778,-58.0,-0.5137592744297206
22.77777777777778,-57.0,-3.0082053811430676
22.77777777777778,-56.0,-8.57958233328986
22.77777777777778,-55.0,-0.08210543550011451
22.77777777777778,-54.0,-1.2934625546339347
22.77777777777778,-53.0,-7.729011280099176
22.77777777777778,-52.0,0.3078953327678038
22.77777777777778,-51.0,0.4125480529239942
22.77777777777778,-50.0,-6.730370480818621
22.77777777777778,-49.0,0.6597586365848063
22.77777777777778,-48.0,2.082276007308148
22.77777777777778,-47.0,-5.594330354496732
22.77777777777778,-46.0,0.9782419649598582
22.77777777777778,-45.0,3.6893212906535116
22.77777777777778,-44.0,-4.334575678498123
22.77777777777778,-43.0,1.2690884149751558
22.77777777777778,-42.0,5.208915691519602
22.77777777777778,-41.0,-2.967626307939897
22.77777777777778,-40.0,1.5387449247873988
22.77777777777778,-39.0,6.618363915472473
22.77777777777778,-38.0,-1.5125917604665369
22.77777777777778,-37.0,1.7940632889000518
22.77777777777778,-36.0,7.897435559686156
22.77777777777778,-35.0,0.009136117814651179
22.77777777777778,-34.0,2.0419926442209246
22.77777777777778,-33.0,9.028700259774311
22.77777777777778,-32.0,1.574246715850475
22.77777777777778,-31.0,2.289272305901317
22.77777777777778,-30.0,9.997799646576496
22.77777777777778,-29.0,3.1579234050420615
22.77777777777778,-28.0,2.542133794547398
22.77777777777778,-27.0,10.79365121360501
22.77777777777778,-26.0,4.7342972185558825
22.77777777777778,-25.0,2.80602063231915
22.77777777777778,-24.0,11.40858075802928
22.77777777777778,-23.0,6.276932182991421
22.77777777777778,-22.0,3.0853340014266966
22.77777777777778,-21.0,11.838381682960911
22.77777777777778,-20.0,7.759332199077903
22.77777777777778,-19.0,3.3832116668046313
22.77777777777778,-18.0,12.082301098641011
22.77777777777778,-17.0,9.15545876843395
22.77777777777778,-16.0,3.7013466824949095
22.77777777777778,-15.0,12.142954296730741
22.77777777777778,-14.0,10.440248503119182
22.77777777777778,-13.0,4.039851350487819
22.77777777777778,-12.0,12.026170757554656
22.77777777777778,-11.0,11.590119243390294
22.77777777777778,-10.0,4.3971707075139
22.77777777777778,-9.0,11.740776348484054
22.77777777777778,-8.0,12.583453750675794
22.77777777777778,-7.0,4.770048509169076
22.77777777777778,-6.0,11.29831774852495
22.77777777777778,-5.0,13.401050335346184
22.77777777777778,-4.0,5.1535472941927
22.77777777777778,-3.0,10.712736358445586
22.77777777777778,-2.0,14.026530414599073
22.77777777777778,-1.0,5.541122679129196
22.77777777777778,0.0,10.0
22.77777777777778,1.0,14.446693861252719
22.77777777777778,2.0,5.9247505905974185
22.77777777777778,3.0,9.177701548919874
22.77777777777778,4.0,14.651814080638706
22.77777777777778,5.0,6.295104724897982
22.77777777777778,6.0,8.264634266151157
22.77777777777778,7.0,14.63586601635085
22.77777777777778,8.0,6.64178016809059
22.77777777777778,9.0,7.280353977419019
22.77777777777778,10.0,14.396681708204262
22.77777777777778,11.0,6.953557847945458
22.77777777777778,12.0,6.244738395297372
22.77777777777778,13.0,13.936029575495521
22.77777777777778,14.0,7.218703354059353
22.77777777777778,15.0,5.177553778958037
22.77777777777778,16.0,13.259615240633613
22.77777777777778,17.0,7.42529268266688
22.77777777777778,18.0,4.098038788857935
22.77777777777778,19.0,12.377003405329813
22.77777777777778,20.0,7.561556663301658
22.77777777777778,21.0,3.0245148265869775
22.77777777777778,22.0,11.301462005346329
22.77777777777778,23.0,7.6162352261885315
22.77777777777778,24.0,1.9740313691478812
22.77777777777778,25.0,10.049731561411637
22.77777777777778,26.0,7.578932287957285
22.77777777777778,27.0,0.9620538322444583
22.77777777777778,28.0,8.64172427486754
22.77777777777778,29.0,7.440461879622032
22.77777777777778,30.0,0.0022003534235075506
22.77777777777778,31.0,7.100158949816503
22.77777777777778,32.0,7.193176219931072
22.77777777777778,33.0,-0.8939673982583054
22.77777777777778,34.0,5.4501392240973185
22.77777777777778,35.0,6.831266748698721
22.77777777777778,36.0,-1.7170956721872068
22.77777777777778,37.0,3.7186838274399285
22.77777777777778,38.0,6.351029672459889
22.77777777777778,39.0,-2.4601300991172845
22.77777777777778,40.0,1.9342186285512064
22.77777777777778,41.0,5.751088327141206
22.77777777777778,42.0,-3.1183464261665303
22.77777777777778,43.0,0.12604105990734626
22.77777777777778,44.0,5.032565612548144
22.77777777777778,45.0,-3.689321290653508
22.77777777777778,46.0,-1.6762318990098792
22.77777777777778,47.0,4.199200879614223
22.77777777777778,48.0,-4.172845272661216
22.77777777777778,49.0,-3.4432206557861154
22.77777777777778,50.0,3.257406927480016
22.77777777777778,51.0,-4.570781869279178
22.77777777777778,52.0,-5.146333244761158
22.77777777777778,53.0,2.2162641637591953
22.77777777777778,54.0,-4.886877332865014
22.77777777777778,55.0,-6.758297431013263
22.77777777777778,56.0,1.0874504649716181
22.77777777777778,57.0,-5.1265274803729355
22.77777777777778,58.0,-8.25366366135183
22.77777777777778,59.0,-0.11489319003673071
22.77777777777778,60.0,-5.296508583219326
22.77777777777778,61.0,-9.609268512747633
22.77777777777778,62.0,-1.3743596893277958
22.77777777777778,63.0,-5.404680263736106
22.77777777777778,64.0,-10.804649184409689
22.77777777777778,65.0,-2.672532205268468
22.77777777777778,66.0,-5.459668935979544
22.77777777777778,67.0,-11.822400682852338
22.77777777777778,68.0,-3.9892954336576185
22.77777777777778,69.0,-5.470540721687196
22.77777777777778,70.0,-12.648468634174534
22.77777777777778,71.0,-5.303195649946237
22.77777777777778,72.0,-5.4464729377796
22.77777777777778,73.0,-13.272372094824355
22.77777777777778,74.0,-6.591842327024259
22.77777777777778,75.0,-5.396433187155946
22.77777777777778,76.0,-13.687352288199836
22.77777777777778,77.0,-7.83234296611871
22.77777777777778,78.0,-5.328874792112126
22.77777777777778,79.0,-13.890444833813756
22.77777777777778,80.0,-9.001761884459427
22.77777777777778,81.0,-5.251456797736082
22.77777777777778,82.0,-13.882474720841445
22.77777777777778,83.0,-10.077593003403214
22.77777777777778,84.0,-5.170796054599806
22.77777777777778,85.0,-13.66797497012542
22.77777777777778,86.0,-11.038236206664914
22.77777777777778,87.0,-5.092257984486104
22.77777777777778,88.0,-13.255031589561872
22.77777777777778,89.0,-11.863466602990224
22.77777777777778,90.0,-5.019791562783663
28.22222222222222,-90.0,-5.044334143599772
28.22222222222222,-89.0,-13.623827915103242
28.22222222222222,-88.0,-10.370900717779852
28.22222222222222,-87.0,-5.8187189181852315
28.22222222222222,-86.0,-14.69169888091704
28.22222222222222,-85.0,-7.957952482429299
28.22222222222222,-84.0,-7.367093556032349
28.22222222222222,-83.0,-14.62636250067025
28.22222222222222,-82.0,-5.8415387896965765
28.22222222222222,-81.0,-9.324908371517061
28.22222222222222,-80.0,-13.40125204190516
28.22222222222222,-79.0,-4.42670900868971
28.22222222222222,-78.0,-11.218248633267793
28.22222222222222,-77.0,-11.216376878502881
28.22222222222222,-76.0,-3.94701273454217
28.22222222222222,-75.0,-12.5658412017209
28.22222222222222,-74.0,-8.456206961200579
28.22222222222222,-73.0,-4.415284908431504
28.22222222222222,-72.0,-12.982867422135083
28.22222222222222,-71.0,-5.608317054455257
28.22222222222222,-70.0,-5.6218834465777965
28.22222222222222,-69.0,-12.264360172565052
28.22222222222222,-68.0,-3.1601885552011897
28.22222222222222,-67.0,-7.180745694481896
28.22222222222222,-66.0,-10.430328928013342
28.22222222222222,-65.0,-1.4962379555475032
28.22222222222222,-64.0,-8.61339581844153
28.22222222222222,-63.0,-7.722943488298383
28.22222222222222,-62.0,-0.8170902519515177
28.22222222222222,-61.0,-9.452912628961126
28.22222222222222,-60.0,-4.556362917700397
28.22222222222222,-59.0,-1.0983537236908067
28.22222222222222,-58.0,-9.34559432971434
28.22222222222222,-57.0,-1.4299268165255579
28.22222222222222,-56.0,-2.0976984312712053
28.22222222222222,-55.0,-8.128547622379209
28.22222222222222,-54.0,1.1767363395963493
28.22222222222222,-53.0,-3.4087034689702502
28.22222222222222,-52.0,-5.866578445980212
28.22222222222222,-51.0,2.904261401301863
28.22222222222222,-50.0,-4.549929350756679
28.22222222222222,-49.0,-2.840468488635238
28.22222222222222,-48.0,3.588266750401198
28.22222222222222,-47.0,-5.070133494725747
28.22222222222222,-46.0,0.5108775209422988
28.22222222222222,-45.0,3.2922783573713676
28.22222222222222,-44.0,-4.647091614403631
28.22222222222222,-43.0,3.6820593278953027
28.22222222222222,-42.0,2.2918375334988896
28.22222222222222,-41.0,-3.1588552404733354
28.22222222222222,-40.0,6.2070028707978135
28.22222222222222,-39.0,1.0132180535673598
28.22222222222222,-38.0,-0.712173004420324
28.22222222222222,-37.0,7.756358827384151
28.22222222222222,-36.0,-0.06010911290256882
28.22222222222222,-35.0,2.3780311535575374
28.22222222222222,-34.0,8.205663016435054
28.22222222222222,-33.0,-0.49322414406465853
28.22222222222222,-32.0,5.653757192959219
28.22222222222222,-31.0,7.659699617470871
28.22222222222222,-30.0,0.004932501708250214
28.22222222222222,-29.0,8.609701287772475
28.22222222222222,-28.0,6.427879037621594
28.22222222222222,-27.0,1.5171082023200926
28.22222222222222,-26.0,10.799233133384007
28.22222222222222,-25.0,4.955922969075012
28.22222222222222,-24.0,3.897958191967768
28.22222222222222,-23.0,11.927925644741766
28.22222222222222,-22.0,3.728497178910896
28.22222222222222,-21.0,6.803192556723941
28.22222222222222,-20.0,11.914646703021528
28.22222222222222,-19.0,3.163647665402328
28.22222222222222,-18.0,9.761434983820694
28.22222222222222,-17.0,10.907161977435601
28.22222222222222,-16.0,3.5216481645353275
28.22222222222222,-15.0,12.27343739234621
28.22222222222222,-14.0,9.248929520427417
28.22222222222222,-13.0,4.84778166176622
28.22222222222222,-12.0,13.917439418387215
28.22222222222222,-11.0,7.404208529841178
28.22222222222222,-10.0,6.961315746890977
28.22222222222222,-9.0,14.438144922177807
28.22222222222222,-8.0,5.85752218999521
28.22222222222222,-7.0,9.493045398367174
28.22222222222222,-6.0,13.800291008626328
28.22222222222222,-5.0,5.008999776086998
28.22222222222222,-4.0,11.96338249271252
28.22222222222222,-3.0,12.195358919269223
28.22222222222222,-2.0,5.0880025674686085
28.22222222222222,-1.0,13.884293107361763
28.22222222222222,0.0,10.0
28.22222222222222,1.0,6.103523433020151
28.22222222222222,2.0,14.863278437727883
28.22222222222222,3.0,7.6950789880962365
28.22222222222222,4.0,7.841978882118886
28.22222222222222,5.0,14.687155284157168
28.22222222222222,6.0,5.762661006049778
28.22222222222222,7.0,9.912869127152751
28.22222222222222,8.0,13.367711728771175
28.22222222222222,9.0,4.5829854037252655
28.22222222222222,10.0,11.832536668827185
28.22222222222222,11.0,11.139468561494574
28.22222222222222,12.0,4.353469734464813
28.22222222222222,13.0,13.12809926421712
28.22222222222222,14.0,8.410022336751119
28.22222222222222,15.0,5.047070683342568
28.22222222222222,16.0,13.439313758593194
28.22222222222222,17.0,5.6735894736652295
28.22222222222222,18.0,6.418904903678252
28.22222222222222,19.0,12.596567406732115
28.22222222222222,20.0,3.406242159358033
28.22222222222222,21.0,8.059703952823947
28.22222222222222,22.0,10.65829882786213
28.22222222222222,23.0,1.9652417644381863
28.22222222222222,24.0,9.484653935209394
28.22222222222222,25.0,7.899829224655774
28.22222222222222,26.0,1.513996373129161
28.22222222222222,27.0,10.238596843529375
28.22222222222222,28.0,4.755979031793345
28.22222222222222,29.0,1.9886839968916186
28.22222222222222,30.0,9.995067498291753
28.22222222222222,31.0,1.72973163824695
28.22222222222222,32.0,3.1136657428223273
28.22222222222222,33.0,8.627957005580665
28.22222222222222,34.0,-0.7135311481168101
28.22222222222222,35.0,4.462371712955835
28.22222222222222,36.0,6.240449000401518
28.22222222222222,37.0,-2.2436117110441707
28.22222222222222,38.0,5.550610916413676
28.22222222222222,39.0,3.1450157627878292
28.22222222222222,40.0,-2.7340393174592084
28.22222222222222,41.0,5.9423172596746445
28.22222222222222,42.0,-0.201268268145818
28.22222222222222,43.0,-2.2869298530128006
28.22222222222222,44.0,5.345081548453652
28.22222222222222,45.0,-3.292278357371364
28.22222222222222,46.0,-1.20886745499232
28.22222222222222,47.0,3.6750040198432377
28.22222222222222,48.0,-5.678836015754266
28.22222222222222,49.0,0.05700646943392895
28.22222222222222,50.0,1.0769657974180742
28.22222222222222,51.0,-7.062495217657046
28.22222222222222,52.0,1.028140533986858
28.22222222222222,53.0,-2.10404364736973
28.22222222222222,54.0,-7.357076227095298
28.22222222222222,55.0,1.2881447558658303
28.22222222222222,56.0,-5.394433437047036
28.22222222222222,57.0,-6.704806044990445
28.22222222222222,58.0,0.5781713939327897
28.22222222222222,59.0,-8.29107753202701
28.22222222222222,60.0,-5.4436370822996
28.22222222222222,61.0,-1.14547265570297
28.22222222222222,62.0,-10.366767817463415
28.22222222222222,63.0,-4.032761557551079
28.22222222222222,64.0,-3.699833688071634
28.22222222222222,65.0,-11.359514238183284
28.22222222222222,66.0,-2.9522831991638228
28.22222222222222,67.0,-6.712421714698051
28.22222222222222,68.0,-11.226607451571835
28.22222222222222,69.0,-2.5985363369828276
28.22222222222222,70.0,-9.69900541580176
28.22222222222222,71.0,-10.15189801767918
28.22222222222222,72.0,-3.197472465363867
28.22222222222222,73.0,-12.16546654266933
28.22222222222222,74.0,-8.50475496192794
28.22222222222222,75.0,-4.754666873967874
28.22222222222222,76.0,-13.71193912263637
28.22222222222222,77.0,-6.759504047480459
28.22222222222222,78.0,-7.052660519584224
28.22222222222222,79.0,-14.116968082646036
28.22222222222222,80.0,-5.392600373813008
28.22222222222222,81.0,-9.696221954386008
28.22222222222222,82.0,-13.383695129069801
28.22222222222222,83.0,-4.779552024849679
28.22222222222222,84.0,-12.195858458643766
28.22222222222222,85.0,-11.738202577814864
28.22222222222222,86.0,-5.113662493914367
28.22222222222222,87.0,-14.071718989180235
28.22222222222222,88.0,-9.580380287416633
28.22222222222222,89.0,-6.363988625278673
28.22222222222222,90.0,-14.955665856400227
33.66666666666667,-90.0,-14.92141627763648
33.66666666666667,-89.0,-14.523284209381174
33.66666666666667,-88.0,-13.808914348551264
33.66666666666667,-87.0,-12.825059014827318
33.66666666666667,-86.0,-11.635760281607459
33.66666666666667,-85.0,-10.3180532074737
33.66666666666667,-84.0,-8.956797807969183
33.66666666666667,-83.0,-7.6389866986777655
33.66666666666667,-82.0,-6.447910538144503
33.66666666666667,-81.0,-5.457572944070055
33.66666666666667,-80.0,-4.727729807603701
33.66666666666667,-79.0,-4.299886012949787
33.66666666666667,-78.0,-4.194518296697389
33.66666666666667,-77.0,-4.409710668128664
33.66666666666667,-76.0,-4.921293983925697
33.66666666666667,-75.0,-5.68448029414112
33.66666666666667,-74.0,-6.636882229639741
33.66666666666667,-73.0,-7.702714720861919
33.66666666666667,-72.0,-8.797896965566496
33.66666666666667,-71.0,-9.835712127529245
33.66666666666667,-70.0,-10.732644806076808
33.66666666666667,-69.0,-11.414004381435365
33.66666666666667,-68.0,-11.818956714260192
33.66666666666667,-67.0,-11.904626394596473
33.66666666666667,-66.0,-11.648994129598105
33.66666666666667,-65.0,-11.052394742028806
33.66666666666667,-64.0,-10.137515193196187
33.66666666666667,-63.0,-8.947892738063407
33.66666666666667,-62.0,-7.545014007182939
33.66666666666667,-61.0,-6.004209730588111
33.66666666666667,-60.0,-4.40962066785682
33.66666666666667,-59.0,-2.848572658757022
33.66666666666667,-58.0,-1.4057383745967718
33.66666666666667,-57.0,-0.1574776687335011
33.66666666666667,-56.0,0.8332635653956819
33.66666666666667,-55.0,1.5211536141660318
33.66666666666667,-54.0,1.8814923073511283
33.66666666666667,-53.0,1.911842998065513
33.66666666666667,-52.0,1.6321696344187187
33.66666666666667,-51.0,1.0834697534083237
33.66666666666667,-50.0,0.3249951982618544
33.66666666666667,-49.0,-0.5697528316284405
33.66666666666667,-48.0,-1.5179855084037785
33.66666666666667,-47.0,-2.433211761562819
33.66666666666667,-46.0,-3.2310723353911492
33.66666666666667,-45.0,-3.8350308376877766
33.66666666666667,-44.0,-4.181539699715975
33.66666666666667,-43.0,-4.224334216967434
33.66666666666667,-42.0,-3.937566373128787
33.66666666666667,-41.0,-3.317568036226186
33.66666666666667,-40.0,-2.3831251276325602
33.66666666666667,-39.0,-1.1742443246680851
33.66666666666667,-38.0,0.25050494455816086
33.66666666666667,-37.0,1.8178948131158976
33.66666666666667,-36.0,3.4449275270113096
33.66666666666667,-35.0,5.044380096389615
33.66666666666667,-34.0,6.530632860935292
33.66666666666667,-33.0,7.82539072441462
33.66666666666667,-32.0,8.862913018183946
33.66666666666667,-31.0,9.594400939320764
33.66666666666667,-30.0,9.991248061496583
33.66666666666667,-29.0,10.046935739337194
33.66666666666667,-28.0,9.777446196219522
33.66666666666667,-27.0,9.220165594354237
33.66666666666667,-26.0,8.431350754483873
33.66666666666667,-25.0,7.482329615598686
33.66666666666667,-24.0,6.454690529766796
33.66666666666667,-23.0,5.434783367035242
33.66666666666667,-22.0,4.507901603528142
33.66666666666667,-21.0,3.7525359810499705
33.66666666666667,-20.0,3.23508552101585
33.66666666666667,-19.0,3.0053809720383837
33.66666666666667,-18.0,3.0933212301212762
33.66666666666667,-17.0,3.50684855449751
33.66666666666667,-16.0,4.231398526490392
33.66666666666667,-15.0,5.230861696786452
33.66666666666667,-14.0,6.449992384319561
33.66666666666667,-13.0,7.818102940169645
33.66666666666667,-12.0,9.253795494260263
33.66666666666667,-11.0,10.670413554291098
33.66666666666667,-10.0,11.981847500863367
33.66666666666667,-9.0,13.108304264251217
33.66666666666667,-8.0,13.981653871718915
33.66666666666667,-7.0,14.54999395829184
33.66666666666667,-6.0,14.781125831709158
33.66666666666667,-5.0,14.664708749657283
33.66666666666667,-4.0,14.212947799234751
33.66666666666667,-3.0,13.459769208260866
33.66666666666667,-2.0,12.458538457160596
33.66666666666667,-1.0,11.278474382309149
33.66666666666667,0.0,10.0
33.66666666666667,1.0,8.709342158072765
33.66666666666667,2.0,7.4927425480358965
33.66666666666667,3.0,6.430668699104594
33.66666666666667,4.0,5.592413575596654
33.66666666666667,5.0,5.031446310586883
33.66666666666667,6.0,4.78182618296695
33.66666666666667,7.0,4.855920567228087
33.66666666666667,8.0,5.2435800470474705
33.66666666666667,9.0,5.912826061651857
33.66666666666667,10.0,6.812004914854795
33.66666666666667,11.0,7.873263537044653
33.66666666666667,12.0,9.017113658591764
33.66666666666667,13.0,10.157777985813695
33.66666666666667,14.0,11.208959472858975
33.66666666666667,15.0,12.089646378902327
33.66666666666667,16.0,12.729563396638131
33.66666666666667,17.0,13.073902896603322
33.66666666666667,18.0,13.08701865737767
33.66666666666667,19.0,12.754834100096058
33.66666666666667,20.0,12.085803341363711
33.66666666666667,21.0,11.110360528497917
33.66666666666667,22.0,9.878894403244884
33.66666666666667,23.0,8.458384042144711
33.66666666666667,24.0,6.927921597410365
33.66666666666667,25.0,5.373422578132101
33.66666666666667,26.0,3.8818787520292934
33.66666666666667,27.0,2.53553945149523
33.66666666666667,28.0,1.4064118731954176
33.66666666666667,29.0,0.551449545326899
33.66666666666667,30.0,0.00875193850342093
33.66666666666667,31.0,-0.20496968360294332
33.66666666666667,32.0,-0.09549008240239854
33.66666666666667,33.0,0.30934213710138625
33.66666666666667,34.0,0.961499007382951
33.66666666666667,35.0,1.7960227701237572
33.66666666666667,36.0,2.7354123604876395
33.66666666666667,37.0,3.6948523032240828
33.66666666666667,38.0,4.587932967435192
33.66666666666667,39.0,5.332478141023274
33.66666666666667,40.0,5.856088680971165
33.66666666666667,41.0,6.101030055427495
33.66666666666667,42.0,6.028135638481858
33.66666666666667,43.0,5.619463691849936
33.66666666666667,44.0,4.879529633765996
33.66666666666667,45.0,3.83503083768778
33.66666666666667,46.0,2.533082401341128
33.66666666666667,47.0,1.03808228668031
33.66666666666667,48.0,-0.5725837569492893
33.66666666666667,49.0,-2.2137091875728685
33.66666666666667,50.0,-3.7979587516004596
33.66666666666667,51.0,-5.241703569763507
33.66666666666667,52.0,-6.470607546412073
33.66666666666667,53.0,-7.424590114405493
33.66666666666667,54.0,-8.061832194850076
33.66666666666667,55.0,-8.36155648067941
33.66666666666667,56.0,-8.325395433713922
33.66666666666667,57.0,-7.977255192782502
33.66666666666667,58.0,-7.361684561184778
33.66666666666667,59.0,-6.540858596960795
33.66666666666667,60.0,-5.5903793321431765
33.66666666666667,61.0,-4.594175554075984
33.66666666666667,62.0,-3.638844062231995
33.66666666666667,63.0,-2.807812307786054
33.66666666666667,64.0,-2.175714313316977
33.66666666666667,65.0,-1.8033574517019808
33.66666666666667,66.0,-1.733617997579059
33.66666666666667,67.0,-1.9885410145834745
33.66666666666667,68.0,-2.567839292512833
33.66666666666667,69.0,-3.448892128112515
33.66666666666667,70.0,-4.5882440563027505
33.66666666666667,71.0,-5.924502944605192
33.66666666666667,72.0,-7.382442921932453
33.66666666666667,73.0,-8.878036730238914
33.66666666666667,74.0,-10.324079693488777
33.66666666666667,75.0,-11.636027781547654
33.66666666666667,76.0,-12.737657873252843
33.66666666666667,77.0,-13.566170257854676
33.66666666666667,78.0,-14.076390856154628
33.66666666666667,79.0,-14.243791078385957
33.66666666666667,80.0,-14.066122608114465
33.66666666666667,81.0,-13.563557381833014
33.66666666666667,82.0,-12.777323380621874
33.66666666666667,83.0,-11.766927826842164
33.66666666666667,84.0,-10.60615420670693
33.66666666666667,85.0,-9.378101852770463
33.66666666666667,86.0,-8.169601093223948
33.66666666666667,87.0,-7.065378892538149
33.66666666666667,88.0,-6.142366656645221
33.66666666666667,89.0,-5.464532331000739
33.66666666666667,90.0,-5.07858372236352
39.111111111111114,-90.0,-5.122473212107586
39.111111111111114,-89.0,-9.68288134123919
39.111111111111114,-88.0,-14.951991727708098
39.111111111111114,-87.0,-8.67508019105167
39.111111111111114,-86.0,-5.32989821060627
39.111111111111114,-85.0,-12.571153684092035
39.111111111111114,-84.0,-13.489039291318035
39.111111111111114,-83.0,-5.80185496095192
39.111111111111114,-82.0,-7.144574127225225
39.111111111111114,-81.0,-14.195853402414775
39.111111111111114,-80.0,-10.376284523128357
39.111111111111114,-79.0,-4.275372960028298
39.111111111111114,-78.0,-9.743653008221616
39.111111111111114,-77.0,-13.791159541194949
39.111111111111114,-76.0,-6.695122112647079
39.111111111111114,-75.0,-4.53519590021922
39.111111111111114,-74.0,-11.925514049920181
39.111111111111114,-73.0,-11.320822996846474
39.111111111111114,-72.0,-3.6822548081325728
39.111111111111114,-71.0,-6.250213374583984
39.111111111111114,-70.0,-12.586235539074213
39.111111111111114,-69.0,-7.496241491629653
39.111111111111114,-68.0,-2.247019754737914
39.111111111111114,-67.0,-8.45343266712089
39.111111111111114,-66.0,-11.158904223337856
39.111111111111114,-65.0,-3.501510582059578
39.111111111111114,-64.0,-2.6188281248346588
39.111111111111114,-63.0,-9.928300038369038
39.111111111111114,-62.0,-7.842742867747834
39.111111111111114,-61.0,-0.5335806519633213
39.111111111111114,-60.0,-4.263392427270475
39.111111111111114,-59.0,-9.694374326241972
39.111111111111114,-58.0,-3.531747726840141
39.111111111111114,-57.0,0.6615927577061056
39.111111111111114,-56.0,-6.100590022632247
39.111111111111114,-55.0,-7.401043670104741
39.111111111111114,-54.0,0.5292108406794545
39.111111111111114,-53.0,0.0744612812426233
39.111111111111114,-52.0,-6.9380577417080325
39.111111111111114,-51.0,-3.4741542062695636
39.111111111111114,-50.0,3.225610512350145
39.111111111111114,-49.0,-1.5733288264658225
39.111111111111114,-48.0,-5.949676766561471
39.111111111111114,-47.0,1.0423347806856935
39.111111111111114,-46.0,4.002568537927185
39.111111111111114,-45.0,-3.122547688951179
39.111111111111114,-44.0,-3.0104228768274846
39.111111111111114,-43.0,4.887520251545194
39.111111111111114,-42.0,3.073402974449919
39.111111111111114,-41.0,-3.442630615611569
39.111111111111114,-40.0,1.2444139258506324
39.111111111111114,-39.0,7.0698261801797475
39.111111111111114,-38.0,1.3255590475418324
39.111111111111114,-37.0,-1.886840642185338
39.111111111111114,-36.0,5.659145934242484
39.111111111111114,-35.0,7.247159602853667
39.111111111111114,-34.0,-0.0388722517584954
39.111111111111114,-33.0,1.4430191970888702
39.111111111111114,-32.0,9.002499119204055
39.111111111111114,-31.0,5.851507972292257
39.111111111111114,-30.0,0.01365783242287577
39.111111111111114,-29.0,5.726740471092634
39.111111111111114,-28.0,10.44242388609511
39.111111111111114,-27.0,3.9091280972398637
39.111111111111114,-26.0,1.93165443053464
39.111111111111114,-25.0,9.739022310803215
39.111111111111114,-24.0,9.864196193419879
39.111111111111114,-23.0,2.627296226197684
39.111111111111114,-22.0,5.392900790369001
39.111111111111114,-21.0,12.322818428344364
39.111111111111114,-20.0,7.906777487895782
39.111111111111114,-19.0,2.910468494334644
39.111111111111114,-18.0,9.422869876654186
39.111111111111114,-17.0,12.836568086017635
39.111111111111114,-16.0,5.703292273236534
39.111111111111114,-15.0,4.996474367799681
39.111111111111114,-14.0,12.770779136519884
39.111111111111114,-13.0,11.399426408055634
39.111111111111114,-12.0,4.427935587175579
